peak intensity (photon),x(nm),y(nm),z(nm),PSFSigmaX (nm),PSFSigmaY (nm),Total intensity(photon),background (photon),SNR,Localization precision X(nm),Localization precision Y(nm),frame
1.4907267761230469e+02,4.1056005859375000e+03,3.1225083007812500e+03,0.0000000000000000e+00,1.4291596984863281e+02,1.4291596984863281e+02,1.6462734375000000e+03,2.5455624389648438e+02,6.2961230278015137e+00,1.2389164924621582e+01,1.2389166831970215e+01,1.0760000000000000e+03
1.5939993286132813e+02,5.9105200195312500e+03,3.7971186523437500e+03,0.0000000000000000e+00,1.3395571899414063e+02,1.3395571899414063e+02,1.5465111083984375e+03,2.8630398559570313e+02,6.4066524505615234e+00,1.1647233009338379e+01,1.1647233009338379e+01,1.0770000000000000e+03
1.5799034118652344e+02,4.1052973632812500e+03,3.1048139648437500e+03,0.0000000000000000e+00,1.3353111267089844e+02,1.3353111267089844e+02,1.5231331787109375e+03,2.9638186645507813e+02,6.2891349792480469e+00,1.2349176406860352e+01,1.2349179267883301e+01,1.0770000000000000e+03
2.0073156738281250e+02,4.2088808593750000e+03,3.0687429199218750e+03,0.0000000000000000e+00,1.4480541992187500e+02,1.4480541992187500e+02,2.2757666015625000e+03,2.5059516906738281e+02,8.0174522399902344e+00,9.2565011978149414e+00,9.2565021514892578e+00,1.0780000000000000e+03
2.2317340087890625e+02,3.7844047851562500e+03,2.8143793945312500e+03,0.0000000000000000e+00,1.1176634979248047e+02,1.1176634979248047e+02,1.5073250732421875e+03,3.1418038940429688e+02,8.1691808700561523e+00,9.0930795669555664e+00,9.0930795669555664e+00,1.0780000000000000e+03
2.0709036254882813e+02,6.0663774414062500e+03,3.3901984863281250e+03,0.0000000000000000e+00,1.1745227050781250e+02,1.1745227050781250e+02,1.5446323242187500e+03,2.7998184204101563e+02,7.9621338844299316e+00,9.3885946273803711e+00,9.3885946273803711e+00,1.0780000000000000e+03
1.2397132110595703e+02,5.9711577148437500e+03,3.9489208984375000e+03,0.0000000000000000e+00,1.3278630065917969e+02,1.3278630065917969e+02,1.1818713378906250e+03,2.6177325439453125e+02,5.3559632301330566e+00,1.4591460227966309e+01,1.4591458320617676e+01,1.0780000000000000e+03
2.1900202941894531e+02,6.0750043945312500e+03,3.3955527343750000e+03,0.0000000000000000e+00,1.5608541870117188e+02,1.5608541870117188e+02,2.8847971191406250e+03,2.7577941894531250e+02,8.3542547225952148e+00,8.9444732666015625e+00,8.9444751739501953e+00,1.0790000000000000e+03
1.8912089538574219e+02,4.1837734375000000e+03,3.0158051757812500e+03,0.0000000000000000e+00,1.5731307983398438e+02,1.5731307983398438e+02,2.5305305175781250e+03,2.4138502502441406e+02,7.7342143058776864e+00,9.4666004180908203e+00,9.4666023254394531e+00,1.0790000000000000e+03
1.7951115417480469e+02,4.6389492187500000e+03,2.0820332031250000e+03,0.0000000000000000e+00,1.4706594848632813e+02,1.4706594848632813e+02,2.0992207031250000e+03,2.7302383422851563e+02,7.1603064537048340e+00,1.0384129524230957e+01,1.0384130477905273e+01,1.0790000000000000e+03
2.4216026306152344e+02,3.7871027832031250e+03,2.7929052734375000e+03,0.0000000000000000e+00,1.2311004638671875e+02,1.2311004638671875e+02,1.9844140625000000e+03,2.6496295166015625e+02,9.1245698928833008e+00,7.8995022773742676e+00,7.8995022773742676e+00,1.0790000000000000e+03
3.4452185058593750e+02,6.0580024414062500e+03,3.9072048339843750e+03,0.0000000000000000e+00,1.5308735656738281e+02,1.5308735656738281e+02,4.3655385742187500e+03,2.8275521850585938e+02,1.1672216415405273e+01,6.0063338279724121e+00,6.0063347816467294e+00,1.0790000000000000e+03
2.5124711608886719e+02,6.0926503906250000e+03,3.9858093261718750e+03,0.0000000000000000e+00,1.3833462524414063e+02,1.3833462524414063e+02,2.5995927734375000e+03,2.8640798950195313e+02,9.1942319869995117e+00,7.8690304756164551e+00,7.8690304756164551e+00,1.0800000000000000e+03
1.9153884887695313e+02,3.5292492675781250e+03,3.4733349609375000e+03,0.0000000000000000e+00,1.2329697418212891e+02,1.2329697418212891e+02,1.5743603515625000e+03,2.8024813842773438e+02,7.4825592041015634e+00,9.9610576629638672e+00,9.9610576629638672e+00,1.0800000000000000e+03
1.5716546630859375e+02,4.1087397460937500e+03,3.0565541992187500e+03,0.0000000000000000e+00,1.5149571228027344e+02,1.5149571228027344e+02,1.9502946777343750e+03,2.4305255126953125e+02,6.6661500930786133e+00,1.1667967796325684e+01,1.1667967796325684e+01,1.0800000000000000e+03
1.7494612121582031e+02,5.1367221679687500e+03,2.2115061035156250e+03,0.0000000000000000e+00,1.5936795043945313e+02,1.5936795043945313e+02,2.4024184570312500e+03,2.4305444335937500e+02,7.2607603073120117e+00,1.0316227912902832e+01,1.0316227912902832e+01,1.0810000000000000e+03
2.0471788024902344e+02,4.5331372070312500e+03,4.2310620117187500e+03,0.0000000000000000e+00,1.3895031738281250e+02,1.3895031738281250e+02,2.1370622558593750e+03,2.2894470214843750e+02,8.3415355682373047e+00,8.7148790359497070e+00,8.7148780822753906e+00,1.0810000000000000e+03
3.2649859619140625e+02,4.4664335937500000e+03,4.1745117187500000e+03,0.0000000000000000e+00,1.2478530120849609e+02,1.2478530120849609e+02,2.7488469238281250e+03,2.4402401733398438e+02,1.1598749160766602e+01,5.9969592094421387e+00,5.9969596862792969e+00,1.0820000000000000e+03
1.6932376098632813e+02,5.5281298828125000e+03,2.0111718750000000e+03,0.0000000000000000e+00,1.5496791076660156e+02,1.5496791076660156e+02,2.1985881347656250e+03,2.7072796630859375e+02,6.8490810394287109e+00,1.1320066452026367e+01,1.1320064544677734e+01,1.0840000000000000e+03
1.6138716125488281e+02,4.8612758789062500e+03,2.3649482421875000e+03,0.0000000000000000e+00,1.2938291931152344e+02,1.2938291931152344e+02,1.4607142333984375e+03,3.2092019653320313e+02,6.2355284690856934e+00,1.2505883216857910e+01,1.2505883216857910e+01,1.0850000000000000e+03
1.4527447509765625e+02,3.7784465332031250e+03,3.3796557617187500e+03,0.0000000000000000e+00,1.5129420471191406e+02,1.5129420471191406e+02,1.7979448242187500e+03,2.4557122802734375e+02,6.2352361679077148e+00,1.2337748527526855e+01,1.2337747573852539e+01,1.0850000000000000e+03
1.8569468688964844e+02,5.5032988281250000e+03,2.0521247558593750e+03,0.0000000000000000e+00,1.5827630615234375e+02,1.5827630615234375e+02,2.5152065429687500e+03,3.0635070800781250e+02,7.1033487319946289e+00,1.0916794776916504e+01,1.0916794776916504e+01,1.0850000000000000e+03
1.2328729248046875e+02,5.7971108398437500e+03,4.1128623046875000e+03,0.0000000000000000e+00,1.4616439819335938e+02,1.4616439819335938e+02,1.4241110839843750e+03,2.6510833740234375e+02,5.3082013130187988e+00,1.5011229515075684e+01,1.5011229515075684e+01,1.0850000000000000e+03
1.6203073120117188e+02,4.6699873046875000e+03,2.2540737304687500e+03,0.0000000000000000e+00,1.3299972534179688e+02,1.3299972534179688e+02,1.5496773681640625e+03,2.6356072998046875e+02,6.6644945144653320e+00,1.1341887474060059e+01,1.1341888427734375e+01,1.0860000000000000e+03
1.3363313293457031e+02,4.6565322265625000e+03,2.1523928222656250e+03,0.0000000000000000e+00,1.1248410034179688e+02,1.1248410034179688e+02,9.1419500732421875e+02,2.7434408569335938e+02,5.6138710975646973e+00,1.4025538444519043e+01,1.4025538444519043e+01,1.0860000000000000e+03
1.4463700866699219e+02,4.9068789062500000e+03,2.3951171875000000e+03,0.0000000000000000e+00,1.0676166534423828e+02,1.0676166534423828e+02,8.9135870361328125e+02,3.1093063354492188e+02,5.7500185966491699e+00,1.3819006919860840e+01,1.3819006919860840e+01,1.0860000000000000e+03
2.0736778259277344e+02,4.4785673828125000e+03,4.1695698242187500e+03,0.0000000000000000e+00,9.4569122314453125e+01,9.4569122314453125e+01,1.0027261352539063e+03,2.8966766357421875e+02,7.8924860954284668e+00,9.3307819366455078e+00,9.3307828903198242e+00,1.0860000000000000e+03
2.5482630920410156e+02,5.4910156250000000e+03,3.2515278320312500e+03,0.0000000000000000e+00,1.3631398010253906e+02,1.3631398010253906e+02,2.5601618652343750e+03,2.3995387268066406e+02,9.7208528518676758e+00,7.3512167930603027e+00,7.3512167930603027e+00,1.0870000000000000e+03
2.0044317626953125e+02,5.7629169921875000e+03,4.0472504882812500e+03,0.0000000000000000e+00,1.4736265563964844e+02,1.4736265563964844e+02,2.3534692382812500e+03,2.4215530395507813e+02,8.0844888687133789e+00,9.4195108413696289e+00,9.4195108413696289e+00,1.0870000000000000e+03
1.9502420043945313e+02,4.4631518554687500e+03,4.1597875976562500e+03,0.0000000000000000e+00,1.1159262084960938e+02,1.1159262084960938e+02,1.3131121826171875e+03,2.6338934326171875e+02,7.7290482521057129e+00,9.8565874099731445e+00,9.8565874099731445e+00,1.0870000000000000e+03
3.0796209716796875e+02,5.1143671875000000e+03,2.0949428710937500e+03,0.0000000000000000e+00,1.4855773925781250e+02,1.4855773925781250e+02,3.6747700195312500e+03,2.6144995117187500e+02,1.0950909614562988e+01,6.4792551994323730e+00,6.4792556762695313e+00,1.0880000000000000e+03
1.9221138000488281e+02,5.6821069335937500e+03,4.1366752929687500e+03,0.0000000000000000e+00,1.5316329956054688e+02,1.5316329956054688e+02,2.4379846191406250e+03,2.4468624877929688e+02,7.8028907775878906e+00,9.6762495040893555e+00,9.6762495040893555e+00,1.0880000000000000e+03
1.4584356689453125e+02,4.0509743652343750e+03,3.2586650390625000e+03,0.0000000000000000e+00,9.3630691528320313e+01,9.3630691528320313e+01,6.9129937744140625e+02,3.0483258056640625e+02,5.8293652534484863e+00,1.2602448463439941e+01,1.2602449417114258e+01,1.0880000000000000e+03
2.3981901550292969e+02,5.4939506835937500e+03,3.2472033691406250e+03,0.0000000000000000e+00,1.3747932434082031e+02,1.3747932434082031e+02,2.4507600097656250e+03,2.6187844848632813e+02,9.0850830078125000e+00,7.9878768920898438e+00,7.9878778457641602e+00,1.0880000000000000e+03
4.1744531250000000e+02,5.1872827148437500e+03,2.1488181152343750e+03,0.0000000000000000e+00,1.5765312194824219e+02,1.5765312194824219e+02,5.6097968750000000e+03,3.2232302856445313e+02,1.3023208618164063e+01,5.4210505485534668e+00,5.4210500717163086e+00,1.0890000000000000e+03
1.8009204101562500e+02,5.7609243164062500e+03,4.0893725585937500e+03,0.0000000000000000e+00,1.4928829956054688e+02,1.4928829956054688e+02,2.1701433105468750e+03,2.8262188720703125e+02,7.1040253639221191e+00,1.0698529243469238e+01,1.0698528289794922e+01,1.0890000000000000e+03
2.0073275756835938e+02,4.4637446289062500e+03,4.1441147460937500e+03,0.0000000000000000e+00,1.2072863769531250e+02,1.2072863769531250e+02,1.5819080810546875e+03,2.8423037719726563e+02,7.7344622611999512e+00,9.5114431381225586e+00,9.5114421844482422e+00,1.0890000000000000e+03
5.1850787353515625e+02,4.4631928710937500e+03,4.1795083007812500e+03,0.0000000000000000e+00,1.3709960937500000e+02,1.3709960937500000e+02,5.2695092773437500e+03,2.7041226196289063e+02,1.5664087295532227e+01,4.2698278427124023e+00,4.2698278427124023e+00,1.0900000000000000e+03
2.5791522216796875e+02,5.6953989257812500e+03,4.1450751953125000e+03,0.0000000000000000e+00,1.5202430725097656e+02,1.5202430725097656e+02,3.2228898925781250e+03,2.5393885803222656e+02,9.6731996536254883e+00,7.5414266586303711e+00,7.5414271354675293e+00,1.0910000000000000e+03
2.1253723144531250e+02,3.9625786132812500e+03,3.2238933105468750e+03,0.0000000000000000e+00,1.2786245727539063e+02,1.2786245727539063e+02,1.8787260742187500e+03,2.4664512634277344e+02,8.4160566329956055e+00,8.7628488540649414e+00,8.7628488540649414e+00,1.0910000000000000e+03
1.6677925109863281e+02,4.2807939453125000e+03,2.9698947753906250e+03,0.0000000000000000e+00,1.0251210021972656e+02,1.0251210021972656e+02,9.4762091064453125e+02,2.9850488281250000e+02,6.5606846809387207e+00,1.1789403915405273e+01,1.1789404869079590e+01,1.0910000000000000e+03
1.2873500061035156e+02,4.8467304687500000e+03,3.0029208984375000e+03,0.0000000000000000e+00,1.3305245971679688e+02,1.3305245971679688e+02,1.2322104492187500e+03,2.4227931213378906e+02,5.6711034774780273e+00,1.3015687942504883e+01,1.3015687942504883e+01,1.0910000000000000e+03
1.9824472045898438e+02,4.4633310546875000e+03,4.2181367187500000e+03,0.0000000000000000e+00,1.1667584228515625e+02,1.1667584228515625e+02,1.4591699218750000e+03,2.8901104736328125e+02,7.6206040382385254e+00,1.0003499031066895e+01,1.0003498077392578e+01,1.0920000000000000e+03
2.5107221984863281e+02,4.2919531250000000e+03,2.9542729492187500e+03,0.0000000000000000e+00,1.0413101196289063e+02,1.0413101196289063e+02,1.4719777832031250e+03,3.1317697143554688e+02,8.9686985015869141e+00,8.2576713562011719e+00,8.2576713562011719e+00,1.0920000000000000e+03
2.3940246582031250e+02,4.8393808593750000e+03,3.0357678222656250e+03,0.0000000000000000e+00,1.0887631225585938e+02,1.0887631225585938e+02,1.5343973388671875e+03,3.0120281982421875e+02,8.7368469238281250e+00,8.3683691024780273e+00,8.3683681488037109e+00,1.0920000000000000e+03
1.6806419372558594e+02,5.2431840820312500e+03,3.1751794433593750e+03,0.0000000000000000e+00,1.4128382873535156e+02,1.4128382873535156e+02,1.8138547363281250e+03,2.4212626647949219e+02,7.0412321090698242e+00,1.0825862884521484e+01,1.0825863838195801e+01,1.0920000000000000e+03
2.0087133789062500e+02,3.9139750976562500e+03,3.2365507812500000e+03,0.0000000000000000e+00,1.5818403625488281e+02,1.5818403625488281e+02,2.7176005859375000e+03,2.4645103454589844e+02,8.0588645935058594e+00,9.1261119842529297e+00,9.1261119842529297e+00,1.0920000000000000e+03
1.7522686767578125e+02,5.7468911132812500e+03,4.0883281250000000e+03,0.0000000000000000e+00,1.5427735900878906e+02,1.5427735900878906e+02,2.2550048828125000e+03,2.5679705810546875e+02,7.1534094810485840e+00,1.0342543601989746e+01,1.0342543601989746e+01,1.0920000000000000e+03
2.0180671691894531e+02,4.4808007812500000e+03,4.2283164062500000e+03,0.0000000000000000e+00,1.3812762451171875e+02,1.3812762451171875e+02,2.0818000488281250e+03,2.7764743041992188e+02,7.8203883171081543e+00,9.3146839141845703e+00,9.3146829605102539e+00,1.0930000000000000e+03
1.9889431762695313e+02,4.7819155273437500e+03,3.0445002441406250e+03,0.0000000000000000e+00,1.2865942382812500e+02,1.2865942382812500e+02,1.7801145019531250e+03,2.5908847045898438e+02,7.8861322402954102e+00,9.6192426681518555e+00,9.6192426681518555e+00,1.0930000000000000e+03
2.1026716613769531e+02,3.7729553222656250e+03,2.7947590332031250e+03,0.0000000000000000e+00,1.5036860656738281e+02,1.5036860656738281e+02,2.5705629882812500e+03,2.5721481323242188e+02,8.2519245147705078e+00,9.0215492248535156e+00,9.0215511322021484e+00,1.0930000000000000e+03
1.7676757812500000e+02,3.9923386230468750e+03,3.1814414062500000e+03,0.0000000000000000e+00,1.1821382141113281e+02,1.1821382141113281e+02,1.3356156005859375e+03,3.0150125122070313e+02,6.8585581779479980e+00,1.1255919456481934e+01,1.1255919456481934e+01,1.0930000000000000e+03
2.1289576721191406e+02,3.9541899414062500e+03,3.2200261230468750e+03,0.0000000000000000e+00,1.2534478759765625e+02,1.2534478759765625e+02,1.8085142822265625e+03,2.6886273193359375e+02,8.2303552627563477e+00,9.0327224731445313e+00,9.0327215194702148e+00,1.0940000000000000e+03
1.3524800109863281e+02,6.1244282226562500e+03,2.0650708007812500e+03,0.0000000000000000e+00,1.5398153686523438e+02,1.5398153686523438e+02,1.7338460693359375e+03,2.7829037475585938e+02,5.6433782577514648e+00,1.4513274192810059e+01,1.4513274192810059e+01,1.0940000000000000e+03
1.9272695922851563e+02,4.8379804687500000e+03,3.0411462402343750e+03,0.0000000000000000e+00,1.1249818420410156e+02,1.1249818420410156e+02,1.3187907714843750e+03,2.9430032348632813e+02,7.4102368354797363e+00,1.0399526596069336e+01,1.0399525642395020e+01,1.0940000000000000e+03
2.9490808105468750e+02,3.7742382812500000e+03,2.7766567382812500e+03,0.0000000000000000e+00,1.1887631225585938e+02,1.1887631225585938e+02,2.2533037109375000e+03,2.7782287597656250e+02,1.0456289291381836e+01,6.9165840148925781e+00,6.9165840148925781e+00,1.0940000000000000e+03
1.6080725097656250e+02,4.4594038085937500e+03,4.2223408203125000e+03,0.0000000000000000e+00,1.3732475280761719e+02,1.3732475280761719e+02,1.6396291503906250e+03,2.7899798583984375e+02,6.5064134597778320e+00,1.1805823326110840e+01,1.1805823326110840e+01,1.0940000000000000e+03
1.7069874572753906e+02,4.8571933593750000e+03,3.0000187988281250e+03,0.0000000000000000e+00,1.0070827484130859e+02,1.0070827484130859e+02,9.3605859375000000e+02,2.6417297363281250e+02,6.9456996917724609e+00,1.0853708267211914e+01,1.0853708267211914e+01,1.0950000000000000e+03
1.2601545715332031e+02,5.7590512695312500e+03,4.1741303710937500e+03,0.0000000000000000e+00,1.5376203918457031e+02,1.5376203918457031e+02,1.6108846435546875e+03,2.3430706787109375e+02,5.6330604553222656e+00,1.3527786254882813e+01,1.3527785301208496e+01,1.0950000000000000e+03
1.8177459716796875e+02,4.0486079101562500e+03,3.1608090820312500e+03,0.0000000000000000e+00,1.2764186859130859e+02,1.2764186859130859e+02,1.6012602539062500e+03,2.4470851135253906e+02,7.4687604904174796e+00,9.8256359100341797e+00,9.8256359100341797e+00,1.0960000000000000e+03
2.0515661621093750e+02,3.7826281738281250e+03,2.7954907226562500e+03,0.0000000000000000e+00,1.0731007385253906e+02,1.0731007385253906e+02,1.2773469238281250e+03,3.0361203002929688e+02,7.7177658081054688e+00,9.9287815093994141e+00,9.9287815093994141e+00,1.0960000000000000e+03
2.5604306030273438e+02,4.0637873535156250e+03,3.1837604980468750e+03,0.0000000000000000e+00,1.3260484313964844e+02,1.3260484313964844e+02,2.4343005371093750e+03,2.3698695373535156e+02,9.7845897674560547e+00,7.2429986000061044e+00,7.2429981231689453e+00,1.0970000000000000e+03
1.9676460266113281e+02,3.7648964843750000e+03,2.7700424804687500e+03,0.0000000000000000e+00,1.4153785705566406e+02,1.4153785705566406e+02,2.1312512207031250e+03,2.6516384887695313e+02,7.7682971954345703e+00,9.6038560867309570e+00,9.6038560867309570e+00,1.0970000000000000e+03
1.5303918457031250e+02,4.1474482421875000e+03,2.0871791992187500e+03,0.0000000000000000e+00,1.2579818725585938e+02,1.2579818725585938e+02,1.3094647216796875e+03,2.5016831970214844e+02,6.4670257568359384e+00,1.1738724708557129e+01,1.1738724708557129e+01,1.1010000000000000e+03
1.7586602783203125e+02,5.7151870117187500e+03,4.0663986816406250e+03,0.0000000000000000e+00,1.5282533264160156e+02,1.5282533264160156e+02,2.2208283691406250e+03,2.2667443847656250e+02,7.4377818107604980e+00,1.0037610054016113e+01,1.0037610054016113e+01,1.1010000000000000e+03
1.3161518859863281e+02,5.7160424804687500e+03,4.0424687500000000e+03,0.0000000000000000e+00,1.3422096252441406e+02,1.3422096252441406e+02,1.2820031738281250e+03,2.6251748657226563e+02,5.6253690719604492e+00,1.3117556571960449e+01,1.3117556571960449e+01,1.1010000000000000e+03
1.5377278137207031e+02,6.3058110351562500e+03,3.5431782226562500e+03,0.0000000000000000e+00,1.1523049926757813e+02,1.1523049926757813e+02,1.1039687500000000e+03,2.7124703979492188e+02,6.3290877342224121e+00,1.1957261085510254e+01,1.1957262039184570e+01,1.1020000000000000e+03
