peak intensity (photon),x(nm),y(nm),z(nm),PSFSigmaX (nm),PSFSigmaY (nm),Total intensity(photon),background (photon),SNR,Localization precision X(nm),Localization precision Y(nm),frame
2.1304382324218750e+02,5.1123554687500000e+03,4.1024814453125000e+03,0.0000000000000000e+00,1.5808436584472656e+02,1.5808436584472656e+02,2.8786520996093750e+03,1.3058544921875000e+02,1.0407125473022461e+01,6.6121139526367188e+00,6.6121139526367188e+00,1.1390000000000000e+03
1.9638146972656250e+02,5.0775034179687500e+03,4.0200886230468750e+03,0.0000000000000000e+00,1.2969442749023438e+02,1.2969442749023438e+02,1.7860168457031250e+03,1.4017663574218750e+02,9.6934280395507813e+00,7.1246953010559082e+00,7.1246962547302246e+00,1.1390000000000000e+03
6.1889599609375000e+02,3.7098828125000000e+03,2.9707917480468750e+03,0.0000000000000000e+00,1.4827903747558594e+02,1.4827903747558594e+02,7.3573193359375000e+03,1.7118217468261719e+02,1.9938365936279297e+01,3.0706200599670410e+00,3.0706205368041992e+00,1.1390000000000000e+03
8.7335678100585938e+01,3.8190910644531250e+03,4.1414887695312500e+03,0.0000000000000000e+00,1.2848405456542969e+02,1.2848405456542969e+02,7.7952947998046875e+02,1.1614269256591797e+02,5.5442075729370117e+00,1.3564315795898438e+01,1.3564315795898438e+01,1.1390000000000000e+03
2.1640396118164063e+02,4.0582458496093750e+03,2.1653908691406250e+03,0.0000000000000000e+00,1.0532776641845703e+02,1.0532776641845703e+02,1.2980556640625000e+03,1.5978530883789063e+02,1.0103431701660156e+01,6.9402642250061044e+00,6.9402642250061044e+00,1.1390000000000000e+03
2.6757418823242188e+02,4.4514223632812500e+03,2.9133618164062500e+03,0.0000000000000000e+00,1.1241397857666016e+02,1.1241397857666016e+02,1.8282148437500000e+03,1.7754158020019531e+02,1.1484567642211914e+01,5.9646854400634766e+00,5.9646854400634766e+00,1.1390000000000000e+03
1.0459362030029297e+02,5.8095156250000000e+03,3.8274086914062500e+03,0.0000000000000000e+00,1.1378120422363281e+02,1.1378120422363281e+02,7.3213079833984375e+02,1.1960713195800781e+02,6.3254814147949219e+00,1.1846267700195313e+01,1.1846267700195313e+01,1.1390000000000000e+03
3.0937399291992188e+02,3.7469062500000000e+03,2.0951340332031250e+03,0.0000000000000000e+00,1.1647006225585938e+02,1.1647006225585938e+02,2.2691062011718750e+03,1.2434429168701172e+02,1.3451998710632324e+01,4.7854819297790527e+00,4.7854824066162109e+00,1.1390000000000000e+03
1.2058243560791016e+02,5.5013803710937500e+03,1.7298450927734375e+03,0.0000000000000000e+00,8.2633064270019531e+01,8.2633064270019531e+01,4.4517843627929688e+02,1.4157395935058594e+02,6.7438941001892090e+00,1.1088489532470703e+01,1.1088489532470703e+01,1.1390000000000000e+03
2.6305789184570313e+02,5.4691601562500000e+03,2.8150234375000000e+03,0.0000000000000000e+00,1.1056210327148438e+02,1.1056210327148438e+02,1.7386265869140625e+03,1.4639356994628906e+02,1.1772183418273926e+01,5.7007007598876953e+00,5.7007002830505371e+00,1.1390000000000000e+03
3.8991220092773438e+02,5.4587705078125000e+03,2.3437504882812500e+03,0.0000000000000000e+00,1.0937434387207031e+02,1.0937434387207031e+02,2.5219714355468750e+03,1.8799029541015625e+02,1.4687452316284180e+01,4.4785022735595703e+00,4.4785027503967294e+00,1.1390000000000000e+03
2.6295330810546875e+02,6.2424199218750000e+03,2.4267749023437500e+03,0.0000000000000000e+00,1.2392279815673828e+02,1.2392279815673828e+02,2.1833505859375000e+03,1.2926031494140625e+02,1.2023315429687500e+01,5.4866194725036621e+00,5.4866194725036621e+00,1.1390000000000000e+03
3.9535504150390625e+02,5.6533750000000000e+03,2.3965056152343750e+03,0.0000000000000000e+00,1.0937434387207031e+02,1.0937434387207031e+02,2.5571762695312500e+03,1.8799029541015625e+02,1.4822836875915527e+01,4.4286332130432129e+00,4.4286327362060547e+00,1.1390000000000000e+03
1.6993621826171875e+02,5.3737099609375000e+03,3.9401103515625000e+03,0.0000000000000000e+00,1.2969442749023438e+02,1.2969442749023438e+02,1.5455072021484375e+03,1.4017663574218750e+02,8.7384214401245117e+00,8.1340970993041992e+00,8.1340980529785156e+00,1.1390000000000000e+03
2.0667675781250000e+02,4.4427431640625000e+03,2.9019011230468750e+03,0.0000000000000000e+00,1.0643103790283203e+02,1.0643103790283203e+02,1.2658160400390625e+03,1.6441741943359375e+02,9.7153062820434570e+00,7.3073487281799316e+00,7.3073487281799316e+00,1.1400000000000000e+03
7.4779162597656250e+02,3.7144091796875000e+03,2.9537185058593750e+03,0.0000000000000000e+00,1.2664446258544922e+02,1.2664446258544922e+02,6.4847817382812500e+03,2.1089053344726563e+02,2.1870071411132813e+01,2.8038191795349121e+00,2.8038191795349121e+00,1.1400000000000000e+03
1.6192805480957031e+02,5.7937041015625000e+03,3.8226357421875000e+03,0.0000000000000000e+00,9.3890747070312500e+01,9.3890747070312500e+01,7.7180944824218750e+02,1.4007853698730469e+02,8.4376373291015625e+00,8.4393577575683594e+00,8.4393577575683594e+00,1.1400000000000000e+03
2.6736779785156250e+02,5.2663896484375000e+03,4.1057158203125000e+03,0.0000000000000000e+00,1.5986027526855469e+02,1.5986027526855469e+02,3.6943037109375000e+03,1.1781892395019531e+02,1.2336170196533203e+01,5.2780752182006836e+00,5.2780752182006836e+00,1.1400000000000000e+03
2.6865560913085938e+02,5.2641723632812500e+03,4.0741206054687500e+03,0.0000000000000000e+00,1.4666770935058594e+02,1.4666770935058594e+02,3.1246926269531250e+03,1.4786860656738281e+02,1.1920176506042480e+01,5.6394324302673340e+00,5.6394329071044922e+00,1.1400000000000000e+03
2.6544580078125000e+02,3.7246271972656250e+03,2.0974541015625000e+03,0.0000000000000000e+00,1.1177226257324219e+02,1.1177226257324219e+02,1.7930249023437500e+03,1.3351063537597656e+02,1.2034277915954590e+01,5.4938259124755859e+00,5.4938254356384277e+00,1.1400000000000000e+03
2.2518876647949219e+02,5.6753374023437500e+03,2.4017600097656250e+03,0.0000000000000000e+00,1.0599079132080078e+02,1.0599079132080078e+02,1.3678088378906250e+03,1.9824800109863281e+02,9.9096736907958984e+00,7.1834115982055664e+00,7.1834115982055664e+00,1.1400000000000000e+03
2.5148599243164063e+02,5.4484072265625000e+03,2.8066481933593750e+03,0.0000000000000000e+00,1.3457247924804688e+02,1.3457247924804688e+02,2.4624572753906250e+03,1.3056730651855469e+02,1.1650881767272949e+01,5.7051196098327637e+00,5.7051196098327637e+00,1.1400000000000000e+03
1.7859806823730469e+02,6.2005336914062500e+03,2.4352600097656250e+03,0.0000000000000000e+00,1.0120113372802734e+02,1.0120113372802734e+02,9.8898553466796875e+02,1.6772605895996094e+02,8.6904516220092773e+00,8.1691350936889648e+00,8.1691350936889648e+00,1.1400000000000000e+03
1.8960522460937500e+02,4.5473125000000000e+03,2.7620231933593750e+03,0.0000000000000000e+00,1.5678106689453125e+02,1.5678106689453125e+02,2.5198801269531250e+03,1.5193919372558594e+02,9.2903823852539063e+00,7.6078338623046884e+00,7.6078348159790039e+00,1.1410000000000000e+03
2.0264863586425781e+02,5.6385766601562500e+03,2.3761794433593750e+03,0.0000000000000000e+00,1.0855065155029297e+02,1.0855065155029297e+02,1.2910734863281250e+03,1.6589433288574219e+02,9.5588693618774414e+00,7.4153971672058114e+00,7.4153971672058114e+00,1.1410000000000000e+03
4.8509524536132813e+02,3.7259033203125000e+03,2.9260817871093750e+03,0.0000000000000000e+00,1.1364945983886719e+02,1.1364945983886719e+02,3.3876938476562500e+03,1.6494810485839844e+02,1.7229108810424805e+01,3.6499772071838379e+00,3.6499767303466801e+00,1.1410000000000000e+03
2.6659744262695313e+02,4.4466445312500000e+03,2.8976811523437500e+03,0.0000000000000000e+00,1.2154504394531250e+02,1.2154504394531250e+02,2.1294765625000000e+03,1.5240892028808594e+02,1.1793767929077148e+01,5.7354226112365723e+00,5.7354221343994141e+00,1.1410000000000000e+03
1.5745347595214844e+02,5.5290268554687500e+03,1.8134239501953125e+03,0.0000000000000000e+00,9.8136940002441406e+01,9.8136940002441406e+01,8.1989770507812500e+02,1.6084057617187500e+02,7.9918055534362793e+00,9.0677566528320313e+00,9.0677556991577148e+00,1.1410000000000000e+03
1.3526191711425781e+02,5.2085678710937500e+03,1.5752065429687500e+03,0.0000000000000000e+00,1.0692431640625000e+02,1.0692431640625000e+02,8.3612438964843750e+02,1.3922576904296875e+02,7.3930058479309082e+00,9.8779830932617188e+00,9.8779830932617188e+00,1.1410000000000000e+03
3.4564151000976563e+02,3.7365883789062500e+03,2.0977739257812500e+03,0.0000000000000000e+00,1.1094910430908203e+02,1.1094910430908203e+02,2.3004665527343750e+03,1.3511994934082031e+02,1.4274733543395996e+01,4.4974126815795898e+00,4.4974122047424316e+00,1.1410000000000000e+03
1.5628802490234375e+02,3.8830566406250000e+03,2.1373041992187500e+03,0.0000000000000000e+00,1.4622222900390625e+02,1.4622222900390625e+02,1.8067365722656250e+03,1.4526997375488281e+02,8.1498050689697266e+00,8.7032423019409180e+00,8.7032413482666016e+00,1.1410000000000000e+03
1.8879327392578125e+02,5.5603520507812500e+03,2.0384490966796875e+03,0.0000000000000000e+00,9.8136940002441406e+01,9.8136940002441406e+01,9.8309155273437500e+02,1.6084057617187500e+02,9.1429576873779297e+00,7.7504925727844238e+00,7.7504935264587402e+00,1.1410000000000000e+03
1.6297444152832031e+02,4.5119340820312500e+03,3.8855273437500000e+03,0.0000000000000000e+00,1.1966837310791016e+02,1.1966837310791016e+02,1.2618874511718750e+03,1.3757852172851563e+02,8.5126724243164063e+00,8.3130979537963867e+00,8.3130979537963867e+00,1.1410000000000000e+03
1.1296110534667969e+02,4.3841909179687500e+03,4.2393383789062500e+03,0.0000000000000000e+00,1.2176461029052734e+02,1.2176461029052734e+02,9.0555224609375000e+02,1.4490570068359375e+02,6.3699808120727539e+00,1.1896770477294922e+01,1.1896770477294922e+01,1.1410000000000000e+03
3.1823434448242188e+02,5.1711430664062500e+03,4.1705224609375000e+03,0.0000000000000000e+00,1.1194334411621094e+02,1.1194334411621094e+02,2.1561848144531250e+03,1.8464457702636719e+02,1.2850566864013672e+01,5.2477340698242188e+00,5.2477340698242188e+00,1.1410000000000000e+03
2.6329452514648438e+02,5.5728593750000000e+03,1.9783946533203125e+03,0.0000000000000000e+00,1.0682848358154297e+02,1.0682848358154297e+02,1.6246445312500000e+03,1.5366331481933594e+02,1.1676231384277344e+01,5.7908644676208496e+00,5.7908644676208496e+00,1.1420000000000000e+03
3.8870935058593750e+02,3.7213496093750000e+03,2.0245900878906250e+03,0.0000000000000000e+00,1.2031806945800781e+02,1.2031806945800781e+02,3.0424897460937500e+03,1.5879753112792969e+02,1.5043091773986816e+01,4.2972865104675293e+00,4.2972865104675293e+00,1.1420000000000000e+03
2.0660382080078125e+02,4.1704067382812500e+03,2.4469470214843750e+03,0.0000000000000000e+00,1.2113706207275391e+02,1.2113706207275391e+02,1.6392108154296875e+03,1.4173738098144531e+02,1.0024041175842285e+01,6.8750138282775879e+00,6.8750138282775879e+00,1.1420000000000000e+03
2.4425274658203125e+02,5.6654541015625000e+03,2.3587048339843750e+03,0.0000000000000000e+00,1.1452397155761719e+02,1.1452397155761719e+02,1.7321066894531250e+03,1.8439585876464844e+02,1.0683059692382813e+01,6.5512957572937012e+00,6.5512957572937012e+00,1.1420000000000000e+03
2.3650527954101563e+02,6.1161425781250000e+03,2.3822895507812500e+03,0.0000000000000000e+00,1.3725320434570313e+02,1.3725320434570313e+02,2.4089521484375000e+03,1.7084584045410156e+02,1.0611170768737793e+01,6.5674419403076172e+00,6.5674414634704590e+00,1.1420000000000000e+03
4.6472314453125000e+02,5.1729980468750000e+03,4.1762934570312500e+03,0.0000000000000000e+00,1.2328281402587891e+02,1.2328281402587891e+02,3.8189306640625000e+03,1.9912786865234375e+02,1.6332998275756836e+01,3.9749643802642818e+00,3.9749639034271240e+00,1.1420000000000000e+03
3.2231140136718750e+02,3.8130888671875000e+03,3.0175061035156250e+03,0.0000000000000000e+00,1.5785578918457031e+02,1.5785578918457031e+02,4.3424921875000000e+03,1.5413125610351563e+02,1.3371412277221680e+01,4.9372987747192383e+00,4.9372987747192383e+00,1.1420000000000000e+03
1.4786000061035156e+02,5.7849653320312500e+03,3.8187255859375000e+03,0.0000000000000000e+00,1.1215219116210938e+02,1.1215219116210938e+02,1.0055615234375000e+03,1.2614228057861328e+02,8.0887336730957031e+00,8.7432212829589844e+00,8.7432212829589844e+00,1.1420000000000000e+03
1.7359065246582031e+02,4.4318598632812500e+03,2.8859768066406250e+03,0.0000000000000000e+00,1.1006230163574219e+02,1.1006230163574219e+02,1.1369617919921875e+03,1.4596722412109375e+02,8.7934341430664063e+00,8.1401844024658203e+00,8.1401844024658203e+00,1.1420000000000000e+03
3.9632415771484375e+02,5.2142255859375000e+03,4.1567890625000000e+03,0.0000000000000000e+00,1.2927650451660156e+02,1.2927650451660156e+02,3.5812294921875000e+03,1.7460842895507813e+02,1.5019830703735352e+01,4.3422088623046884e+00,4.3422088623046884e+00,1.1430000000000000e+03
1.6058244323730469e+02,5.5723256835937500e+03,2.0073753662109375e+03,0.0000000000000000e+00,1.1402562713623047e+02,1.1402562713623047e+02,1.1288737792968750e+03,1.3865525817871094e+02,8.4061441421508789e+00,8.4741258621215820e+00,8.4741249084472656e+00,1.1430000000000000e+03
1.6307295227050781e+02,6.2799741210937500e+03,2.4533137207031250e+03,0.0000000000000000e+00,1.5766546630859375e+02,1.5766546630859375e+02,2.1917827148437500e+03,1.2734992980957031e+02,8.6650972366333008e+00,8.0723323822021484e+00,8.0723333358764648e+00,1.1430000000000000e+03
1.5232778930664063e+02,5.7891826171875000e+03,3.8301682128906250e+03,0.0000000000000000e+00,1.0673603820800781e+02,1.0673603820800781e+02,9.3830432128906250e+02,1.3116070556640625e+02,8.1925354003906250e+00,8.6476860046386719e+00,8.6476860046386719e+00,1.1430000000000000e+03
2.1982443237304688e+02,4.3258754882812500e+03,4.2668623046875000e+03,0.0000000000000000e+00,1.2641355895996094e+02,1.2641355895996094e+02,1.8993527832031250e+03,1.5828796386718750e+02,1.0236993789672852e+01,6.7598276138305664e+00,6.7598266601562500e+00,1.1430000000000000e+03
1.4201840209960938e+02,3.9672744140625000e+03,4.0329250488281250e+03,0.0000000000000000e+00,1.3245532226562500e+02,1.3245532226562500e+02,1.3471805419921875e+03,1.2242472839355469e+02,7.9083414077758789e+00,9.0044469833374023e+00,9.0044469833374023e+00,1.1430000000000000e+03
3.0880560302734375e+02,5.6588212890625000e+03,2.3968081054687500e+03,0.0000000000000000e+00,9.6230606079101563e+01,9.6230606079101563e+01,1.5461585693359375e+03,1.8692219543457031e+02,1.2559445381164551e+01,5.4183125495910636e+00,5.4183125495910636e+00,1.1430000000000000e+03
1.3579017639160156e+02,5.5516264648437500e+03,2.0031182861328125e+03,0.0000000000000000e+00,1.1631166076660156e+02,1.1631166076660156e+02,9.9324707031250000e+02,1.4739178466796875e+02,7.3070569038391113e+00,9.9919347763061523e+00,9.9919347763061523e+00,1.1430000000000000e+03
1.9766822814941406e+02,4.0437949218750000e+03,2.1257619628906250e+03,0.0000000000000000e+00,1.3044818115234375e+02,1.3044818115234375e+02,1.8186759033203125e+03,1.4716517639160156e+02,9.6391582489013672e+00,7.2846689224243164e+00,7.2846689224243164e+00,1.1430000000000000e+03
1.6838426208496094e+02,4.1705771484375000e+03,2.4825927734375000e+03,0.0000000000000000e+00,1.4215686035156250e+02,1.4215686035156250e+02,1.8398376464843750e+03,1.6212155151367188e+02,8.3872365951538086e+00,8.5381917953491211e+00,8.5381908416748047e+00,1.1430000000000000e+03
2.8354922485351563e+02,3.5463649902343750e+03,2.3335749511718750e+03,0.0000000000000000e+00,1.0125231933593750e+02,1.0125231933593750e+02,1.5717404785156250e+03,1.9899240112304688e+02,1.1688748359680176e+01,5.8976960182189941e+00,5.8976960182189941e+00,1.1430000000000000e+03
3.3718762207031250e+02,3.8241291503906250e+03,3.0032292480468750e+03,0.0000000000000000e+00,1.2248085021972656e+02,1.2248085021972656e+02,2.7349565429687500e+03,2.0990644836425781e+02,1.3054118156433105e+01,5.2472538948059082e+00,5.2472543716430664e+00,1.1430000000000000e+03
2.1884199523925781e+02,3.7078937988281250e+03,2.0019571533203125e+03,0.0000000000000000e+00,1.1324652862548828e+02,1.1324652862548828e+02,1.5174794921875000e+03,1.5502418518066406e+02,1.0248952865600586e+01,6.7987217903137207e+00,6.7987217903137207e+00,1.1430000000000000e+03
1.0792135620117188e+02,4.6214897460937500e+03,2.6243664550781250e+03,0.0000000000000000e+00,1.4407536315917969e+02,1.4407536315917969e+02,1.2112373046875000e+03,1.3160704040527344e+02,6.3144540786743164e+00,1.1368754386901855e+01,1.1368752479553223e+01,1.1430000000000000e+03
2.0709405517578125e+02,5.6231665039062500e+03,2.3205703125000000e+03,0.0000000000000000e+00,1.2953259277343750e+02,1.2953259277343750e+02,1.8787462158203125e+03,1.4091453552246094e+02,1.0052626609802246e+01,6.8860764503479004e+00,6.8860764503479004e+00,1.1430000000000000e+03
1.1669164276123047e+02,4.4386625976562500e+03,2.7258994140625000e+03,0.0000000000000000e+00,1.4215686035156250e+02,1.4215686035156250e+02,1.2750223388671875e+03,1.6212155151367188e+02,6.3283429145812988e+00,1.1741906166076660e+01,1.1741906166076660e+01,1.1430000000000000e+03
2.1538484191894531e+02,5.2530249023437500e+03,1.6169630126953125e+03,0.0000000000000000e+00,9.2206863403320313e+01,9.2206863403320313e+01,9.9011120605468750e+02,1.4669071960449219e+02,1.0249965667724609e+01,6.7127165794372559e+00,6.7127165794372559e+00,1.1440000000000000e+03
1.8660049438476563e+02,4.4302270507812500e+03,2.8968906250000000e+03,0.0000000000000000e+00,1.2146863555908203e+02,1.2146863555908203e+02,1.4886187744140625e+03,1.6681475830078125e+02,8.9882907867431641e+00,7.9335188865661621e+00,7.9335198402404794e+00,1.1440000000000000e+03
1.2769678497314453e+02,5.4260283203125000e+03,2.7336081542968750e+03,0.0000000000000000e+00,1.1647691345214844e+02,1.1647691345214844e+02,9.3670330810546875e+02,1.2928617858886719e+02,7.2133111953735352e+00,1.0238314628601074e+01,1.0238315582275391e+01,1.1440000000000000e+03
3.2055426025390625e+02,3.5377714843750000e+03,2.3501496582031250e+03,0.0000000000000000e+00,1.4944612121582031e+02,1.4944612121582031e+02,3.8709113769531250e+03,1.5009550476074219e+02,1.3380105972290039e+01,4.8740468025207520e+00,4.8740468025207520e+00,1.1440000000000000e+03
1.3964418029785156e+02,4.1352377929687500e+03,2.4298845214843750e+03,0.0000000000000000e+00,1.1087946319580078e+02,1.1087946319580078e+02,9.2825537109375000e+02,1.7958035278320313e+02,7.0775284767150879e+00,1.0577754974365234e+01,1.0577755928039551e+01,1.1440000000000000e+03
3.3930258178710938e+02,5.6807309570312500e+03,2.3982661132812500e+03,0.0000000000000000e+00,1.0351866149902344e+02,1.0351866149902344e+02,1.9659244384765625e+03,1.8892439270019531e+02,1.3368535041809082e+01,5.0109558105468750e+00,5.0109553337097168e+00,1.1440000000000000e+03
3.5929260253906250e+02,5.2120273437500000e+03,4.1464765625000000e+03,0.0000000000000000e+00,1.2837809753417969e+02,1.2837809753417969e+02,3.2016406250000000e+03,1.6024209594726563e+02,1.4274073600769043e+01,4.5883049964904794e+00,4.5883059501647949e+00,1.1440000000000000e+03
